date,channel,sessions,spend,conversions,revenue,conv_rate_pct,support_ticket_backlog,csat_score
2026-04-09,Organic,3145,0.0,73,6217.17,2.34,5,83.9
2026-04-09,Referral,1002,0.0,50,3298.9,5.08,33,88.5
2026-04-10,Paid Search,5656,1541.54,254,21880.39,4.5,28,89.8
2026-04-10,Paid Social,3644,1315.97,78,6287.24,2.14,39,90.6
2026-04-10,Email,1913,131.43,148,8683.27,7.78,36,90.4
2026-04-10,Organic,3086,0.0,85,6723.33,2.78,32,91.4
2026-04-10,Referral,1077,0.0,49,4424.81,4.64,46,90.5
2026-04-11,Paid Search,3256,1274.38,138,13047.24,4.25,37,88.5
2026-04-11,Paid Social,3078,987.89,74,6154.53,2.43,35,92.4
2026-04-11,Email,1324,121.65,96,8284.23,7.28,44,86.8
2026-04-11,Organic,2325,0.0,68,6414.59,2.96,29,96.4
2026-04-11,Referral,681,0.0,32,3106.66,4.79,44,90.5
2026-04-12,Paid Search,3609,1228.87,138,10559.72,3.85,47,87.4
2026-04-12,Paid Social,2403,1016.25,56,4374.04,2.35,29,89.0
2026-04-12,Email,1240,106.8,77,6872.15,6.22,23,82.4
2026-04-12,Organic,2044,0.0,63,6719.26,3.09,46,87.4
2026-04-12,Referral,772,0.0,31,2540.72,4.09,41,84.7
2026-04-13,Paid Search,5117,2075.89,191,17500.18,3.73,49,86.4
2026-04-13,Paid Social,3651,1401.76,78,5863.87,2.16,43,90.0
2026-04-13,Email,1885,164.39,146,10987.54,7.79,51,88.7
2026-04-13,Organic,3765,0.0,90,6984.77,2.4,21,85.9
2026-04-13,Referral,938,0.0,40,4490.66,4.31,52,85.7
2026-04-14,Paid Search,4295,1888.55,129,14401.61,3.01,49,86.1
2026-04-14,Paid Social,2823,1589.54,57,5889.78,2.03,22,85.6
2026-04-14,Email,1605,150.7,99,9377.27,6.23,27,87.4
2026-04-14,Organic,3023,0.0,100,7025.5,3.33,22,93.1
2026-04-14,Referral,1072,0.0,53,4643.83,5.03,49,88.3
2026-04-15,Paid Search,6002,2115.96,219,21812.84,3.65,44,93.5
2026-04-15,Paid Social,3140,1496.05,85,5217.1,2.74,26,79.8
2026-04-15,Email,1552,160.76,114,9922.26,7.4,54,82.5
2026-04-15,Organic,2370,0.0,74,6330.13,3.13,17,87.6
2026-04-15,Referral,869,0.0,37,2695.14,4.32,32,83.8
2026-04-16,Paid Search,4773,1971.93,153,14237.67,3.21,32,84.8
2026-04-16,Paid Social,3504,1255.07,61,4223.01,1.77,57,88.1
2026-04-16,Email,1468,153.21,94,7793.2,6.43,44,91.0
2026-04-16,Organic,2787,0.0,76,4086.76,2.73,22,93.5
2026-04-16,Referral,1234,0.0,54,4879.31,4.45,68,92.5
2026-04-17,Paid Search,4733,1628.0,134,11905.7,2.84,30,82.3
2026-04-17,Paid Social,3272,1248.58,101,9932.64,3.11,37,93.9
2026-04-17,Email,1617,137.08,119,11131.82,7.41,27,87.2
2026-04-17,Organic,2663,0.0,92,10371.33,3.46,24,90.3
2026-04-17,Referral,949,0.0,35,2586.64,3.74,38,84.7
2026-04-18,Paid Search,3719,1343.22,135,9894.7,3.66,32,91.0
2026-04-18,Paid Social,2819,947.36,60,5791.17,2.16,21,90.2
2026-04-18,Email,1105,118.92,66,4008.29,6.04,21,88.2
2026-04-18,Organic,2299,0.0,75,4705.4,3.28,37,83.2
2026-04-18,Referral,711,0.0,25,2015.41,3.58,48,85.7
2026-04-19,Paid Search,3961,1197.49,163,17307.66,4.12,13,84.8
2026-04-19,Paid Social,2841,1028.68,65,5040.37,2.32,38,87.4
2026-04-19,Email,1368,115.36,91,7301.27,6.7,33,86.3
2026-04-19,Organic,2334,0.0,71,8168.95,3.07,46,86.7
2026-04-19,Referral,882,0.0,25,1797.17,2.88,19,86.6
2026-04-20,Paid Search,4808,2101.76,192,15923.06,4.0,51,79.2
2026-04-20,Paid Social,3641,1507.92,44,4488.55,1.21,46,86.3
2026-04-20,Email,1720,184.06,113,10110.68,6.61,38,84.6
2026-04-20,Organic,3265,0.0,96,7614.03,2.94,47,89.3
2026-04-20,Referral,1156,0.0,45,3253.38,3.94,38,89.5
2026-04-21,Paid Search,5229,1634.01,225,23620.26,4.32,42,95.5
2026-04-21,Paid Social,3209,1225.75,33,3529.17,1.03,44,87.8
2026-04-21,Email,1651,133.12,131,11502.99,7.97,39,90.9
2026-04-21,Organic,3138,0.0,76,7037.64,2.43,56,93.4
2026-04-21,Referral,1223,0.0,42,3538.04,3.51,38,92.4
2026-04-22,Paid Search,3817,2075.32,141,11283.34,3.71,27,81.4
2026-04-22,Paid Social,3884,1410.26,51,3461.31,1.33,34,94.7
2026-04-22,Email,1547,127.45,98,8053.82,6.35,11,87.8
2026-04-22,Organic,2883,0.0,115,11703.77,4.01,35,83.6
2026-04-22,Referral,1343,0.0,55,4711.42,4.11,39,87.4
2026-04-23,Paid Search,4456,1701.57,168,13169.86,3.78,30,88.4
2026-04-23,Paid Social,3424,1610.56,17,1721.78,0.51,50,79.7
2026-04-23,Email,1529,144.43,86,6459.51,5.66,26,95.0
2026-04-23,Organic,3295,0.0,109,7651.07,3.33,32,90.0
2026-04-23,Referral,875,0.0,34,2745.59,3.96,45,89.8
2026-04-24,Paid Search,4575,2008.68,144,13625.73,3.15,43,86.8
2026-04-24,Paid Social,3667,1224.84,97,8090.9,2.65,32,92.2
2026-04-24,Email,1459,128.87,81,7653.22,5.57,25,95.0
2026-04-24,Organic,2220,0.0,67,5671.28,3.03,32,89.6
2026-04-24,Referral,1020,0.0,42,3700.38,4.17,34,87.8
2026-04-25,Paid Search,3715,1119.13,111,10701.03,2.99,39,87.3
2026-04-25,Paid Social,2650,1086.5,47,3529.88,1.78,39,84.1
2026-04-25,Email,1253,93.35,89,8242.86,7.12,40,91.9
2026-04-25,Organic,2661,0.0,47,3200.04,1.8,31,88.1
2026-04-25,Referral,815,0.0,34,2564.44,4.21,31,82.4
2026-04-26,Paid Search,3183,1167.52,102,10276.6,3.21,28,98.5
2026-04-26,Paid Social,2799,1069.41,44,4215.39,1.58,32,88.5
2026-04-26,Email,1560,111.42,112,8529.42,7.19,37,95.1
2026-04-26,Organic,2049,0.0,68,5312.53,3.32,44,91.9
2026-04-26,Referral,824,0.0,30,2476.04,3.66,37,90.5
2026-04-27,Paid Search,4870,1559.64,196,18531.45,4.03,48,92.3
2026-04-27,Paid Social,3872,1464.29,79,4956.98,2.06,47,88.8
2026-04-27,Email,1641,130.85,96,9671.44,5.85,42,90.7
2026-04-27,Organic,2962,0.0,102,8035.09,3.46,43,86.2
2026-04-27,Referral,968,0.0,40,3171.9,4.23,55,84.4
2026-04-28,Paid Search,4657,1720.85,217,19259.13,4.67,48,82.1
2026-04-28,Paid Social,3629,1524.55,78,7871.5,2.15,32,93.6
2026-04-28,Email,2026,144.56,126,13399.77,6.23,53,85.9
2026-04-28,Organic,2800,0.0,58,4242.05,2.09,27,84.9
2026-04-28,Referral,1016,0.0,51,3673.18,5.03,47,87.1
2026-04-29,Paid Search,4731,1921.47,147,13429.0,3.13,39,90.0
2026-04-29,Paid Social,3634,1743.74,62,4871.09,1.72,31,85.8
2026-04-29,Email,1465,167.84,107,8347.02,7.35,29,89.9
2026-04-29,Organic,2751,0.0,83,5376.71,3.02,53,95.2
2026-04-29,Referral,944,0.0,40,3627.3,4.27,44,96.0
2026-04-30,Paid Search,4653,1656.31,138,10455.84,2.97,37,95.2
2026-04-30,Paid Social,3291,1431.33,68,6979.35,2.09,63,85.9
2026-04-30,Email,1491,165.66,103,11520.95,6.91,43,86.6
2026-04-30,Organic,3151,0.0,106,9868.79,3.39,48,92.7
2026-04-30,Referral,1187,0.0,47,4138.54,4.0,50,84.7
2026-05-01,Paid Search,4959,1729.2,189,19636.78,3.82,39,88.2
2026-05-01,Paid Social,2933,1504.48,72,8372.56,2.49,34,88.9
2026-05-01,Email,1630,173.66,105,9440.16,6.44,44,88.7
2026-05-01,Organic,2782,0.0,98,7019.62,3.54,39,85.2
2026-05-01,Referral,1163,0.0,43,3925.08,3.76,53,87.7
2026-05-02,Paid Search,3320,1603.96,97,5356.02,2.93,42,86.0
2026-05-02,Paid Social,2304,1124.38,51,3983.25,2.25,25,91.5
2026-05-02,Email,1278,111.38,97,6888.82,7.61,22,85.2
2026-05-02,Organic,2190,0.0,60,5455.73,2.76,25,93.8
2026-05-02,Referral,754,0.0,32,2956.63,4.31,43,89.8
2026-05-03,Paid Search,3827,1529.44,149,14292.98,3.92,37,93.8
2026-05-03,Paid Social,2410,1239.1,50,3298.46,2.08,39,85.3
2026-05-03,Email,1304,105.16,81,4823.26,6.23,33,78.3
2026-05-03,Organic,1781,0.0,60,5517.38,3.37,28,87.8
2026-05-03,Referral,761,0.0,38,3734.76,5.0,35,88.1
2026-05-04,Paid Search,4850,1432.49,177,13532.04,3.65,32,86.9
2026-05-04,Paid Social,4246,1489.72,74,6957.2,1.76,56,91.7
2026-05-04,Email,1588,140.3,109,9974.46,6.92,51,90.5
2026-05-04,Organic,3298,0.0,121,10740.73,3.69,63,85.2
2026-05-04,Referral,1225,0.0,45,3565.15,3.71,39,89.7
2026-05-05,Paid Search,5023,1696.73,190,22038.44,3.79,55,89.7
2026-05-05,Paid Social,3504,1416.8,86,6164.56,2.47,35,81.3
2026-05-05,Email,1651,159.71,102,11019.65,6.21,25,82.1
2026-05-05,Organic,3004,0.0,117,9310.35,3.91,48,87.8
2026-05-05,Referral,991,0.0,44,2812.94,4.49,52,93.5
2026-05-06,Paid Search,4366,1871.24,178,15957.6,4.1,32,85.3
2026-05-06,Paid Social,3473,1564.18,84,6788.16,2.43,45,76.6
2026-05-06,Email,1790,123.9,112,7876.36,6.28,25,92.6
2026-05-06,Organic,2758,0.0,79,7321.61,2.87,38,82.9
2026-05-06,Referral,1132,0.0,35,2800.22,3.17,53,91.4
2026-05-07,Paid Search,4517,1737.13,162,18642.06,3.61,41,89.7
2026-05-07,Paid Social,3909,1433.43,76,6327.08,1.94,37,87.9
2026-05-07,Email,1708,150.78,118,10014.66,6.94,38,80.0
2026-05-07,Organic,3239,0.0,113,5136.12,3.5,58,87.4
2026-05-07,Referral,1144,0.0,51,3633.86,4.47,31,95.7
2026-05-08,Paid Search,4600,1839.14,198,18402.03,4.32,39,89.5
2026-05-08,Paid Social,4477,1391.93,99,9970.21,2.22,49,92.7
2026-05-08,Email,1689,132.85,126,8813.85,7.48,41,85.0
2026-05-08,Organic,2892,0.0,89,8179.71,3.09,54,89.8
2026-05-08,Referral,979,0.0,47,3234.23,4.81,43,90.8
2026-05-09,Paid Search,3400,1535.72,126,11057.52,3.71,36,88.1
2026-05-09,Paid Social,2260,898.79,69,5115.84,3.06,28,79.4
2026-05-09,Email,1085,97.62,81,8111.13,7.49,31,97.0
2026-05-09,Organic,2440,0.0,34,4014.49,1.4,24,81.4
2026-05-09,Referral,848,0.0,41,3849.68,4.93,43,91.4
2026-05-10,Paid Search,3841,1387.96,148,12598.31,3.86,30,86.9
2026-05-10,Paid Social,2070,1039.67,31,2187.04,1.51,39,93.6
2026-05-10,Email,1303,94.83,76,7536.98,5.91,28,87.1
2026-05-10,Organic,2323,0.0,68,4578.01,2.96,31,89.3
2026-05-10,Referral,610,0.0,24,2249.64,4.09,40,93.5
2026-05-11,Paid Search,4758,1722.71,184,17223.54,3.87,43,88.2
2026-05-11,Paid Social,3168,1307.19,39,4309.27,1.26,30,85.2
2026-05-11,Email,1428,163.42,90,9312.16,6.32,36,89.1
2026-05-11,Organic,2611,0.0,57,5149.24,2.19,49,89.7
2026-05-11,Referral,982,0.0,40,3357.68,4.13,52,96.8
2026-05-12,Paid Search,4368,1553.44,163,19904.9,3.75,29,94.6
2026-05-12,Paid Social,4150,1322.5,101,10988.55,2.44,34,87.2
2026-05-12,Email,1451,134.78,88,6060.11,6.11,38,84.9
2026-05-12,Organic,2979,0.0,92,8985.59,3.1,18,89.5
2026-05-12,Referral,1150,0.0,58,5328.24,5.1,30,87.8
2026-05-13,Paid Search,4987,1813.68,205,14987.67,4.12,39,82.3
2026-05-13,Paid Social,3403,1273.45,56,5785.1,1.66,48,90.4
2026-05-13,Email,1353,145.25,97,8534.45,7.23,61,89.6
2026-05-13,Organic,2960,0.0,88,7380.16,2.98,45,91.8
2026-05-13,Referral,907,0.0,27,2514.02,3.0,26,79.4
2026-05-14,Paid Search,4884,2248.74,185,18081.69,3.8,38,87.6
2026-05-14,Paid Social,3824,1359.36,86,7783.32,2.26,31,92.0
2026-05-14,Email,1522,138.66,103,7562.41,6.82,38,88.0
2026-05-14,Organic,3265,0.0,94,9160.18,2.88,51,90.2
2026-05-14,Referral,1001,0.0,34,2778.71,3.46,31,87.3
2026-05-15,Paid Search,4691,1895.34,176,16334.74,3.76,38,80.1
2026-05-15,Paid Social,3051,1379.83,41,3870.36,1.37,53,92.9
2026-05-15,Email,1513,172.36,99,8046.8,6.59,31,86.8
2026-05-15,Organic,2750,0.0,82,7055.5,3.0,42,92.8
2026-05-15,Referral,1112,0.0,28,2774.25,2.57,24,87.1
2026-05-16,Paid Search,2999,1106.73,123,11885.27,4.12,32,77.6
2026-05-16,Paid Social,2406,1091.14,29,2568.44,1.21,37,90.3
2026-05-16,Email,1179,101.55,85,7121.35,7.22,37,84.3
2026-05-16,Organic,2045,0.0,57,6267.94,2.8,24,81.5
2026-05-16,Referral,879,0.0,32,3217.88,3.7,31,95.3
2026-05-17,Paid Search,3766,1284.13,191,14806.32,5.09,45,89.2
2026-05-17,Paid Social,2972,1213.96,62,4678.03,2.12,42,85.3
2026-05-17,Email,1441,114.04,90,7972.7,6.28,24,84.1
2026-05-17,Organic,2467,0.0,56,5236.74,2.27,49,90.9
2026-05-17,Referral,835,0.0,27,2889.5,3.25,34,87.0
2026-05-18,Paid Search,5375,1900.12,218,25355.59,4.07,36,91.7
2026-05-18,Paid Social,3445,1437.6,103,9590.3,3.02,48,92.3
2026-05-18,Email,1477,137.41,86,5028.51,5.87,63,83.6
2026-05-18,Organic,2794,0.0,86,8378.15,3.08,51,85.7
2026-05-18,Referral,973,0.0,38,4123.11,3.95,47,90.9
2026-05-19,Paid Search,4997,2011.23,195,13229.65,3.91,41,85.4
2026-05-19,Paid Social,3199,1482.09,90,7766.8,2.84,41,94.8
2026-05-19,Email,1587,189.03,108,6625.73,6.84,45,89.5
2026-05-19,Organic,3308,0.0,93,6403.96,2.82,35,84.6
2026-05-19,Referral,922,0.0,47,4301.69,5.1,26,89.8
2026-05-20,Paid Search,5284,1690.24,196,16896.3,3.72,30,90.6
2026-05-20,Paid Social,3361,1458.73,52,4153.53,1.57,45,86.5
2026-05-20,Email,1859,144.01,123,12183.92,6.63,23,81.0
2026-05-20,Organic,2336,0.0,60,7308.89,2.57,32,88.7
2026-05-20,Referral,1173,0.0,62,6380.86,5.34,48,90.4
2026-05-21,Paid Search,5043,1700.79,166,14268.16,3.31,36,86.2
2026-05-21,Paid Social,3689,1533.74,79,8428.15,2.15,26,87.2
2026-05-21,Email,1405,122.0,90,7586.6,6.45,53,90.5
2026-05-21,Organic,2504,0.0,90,8473.44,3.63,35,84.2
2026-05-21,Referral,944,0.0,49,5272.67,5.23,33,83.5
2026-05-22,Paid Search,4682,1481.68,186,15611.64,3.99,33,81.6
2026-05-22,Paid Social,3608,1325.42,50,2289.42,1.4,37,95.1
2026-05-22,Email,1840,143.14,112,10367.04,6.14,28,89.2
2026-05-22,Organic,3112,0.0,88,7317.07,2.84,29,84.7
2026-05-22,Referral,959,0.0,44,3289.24,4.65,52,86.9
2026-05-23,Paid Search,3438,1249.13,80,7870.13,2.35,45,86.9
2026-05-23,Paid Social,2564,1104.17,29,2279.2,1.16,45,83.0
2026-05-23,Email,1189,97.24,80,6840.08,6.78,21,92.7
2026-05-23,Organic,1945,0.0,58,5920.69,3.02,27,88.2
2026-05-23,Referral,776,0.0,32,2587.57,4.21,29,88.3
2026-05-24,Paid Search,2998,955.62,121,11937.27,4.06,14,84.0
2026-05-24,Paid Social,2728,1266.04,57,4321.05,2.11,36,93.5
2026-05-24,Email,1058,103.51,65,4722.47,6.21,39,94.5
2026-05-24,Organic,2212,0.0,60,3846.92,2.72,46,87.7
2026-05-24,Referral,721,0.0,30,2264.25,4.28,33,92.6
2026-05-25,Paid Search,4641,1541.11,201,15405.84,4.35,61,92.3
2026-05-25,Paid Social,3198,1579.34,68,6659.84,2.14,47,84.6
2026-05-25,Email,1408,165.45,88,7070.71,6.3,33,89.7
2026-05-25,Organic,3536,0.0,103,10894.42,2.91,42,89.8
2026-05-25,Referral,856,0.0,34,3393.21,3.99,54,98.4
2026-05-26,Paid Search,4888,1858.64,191,15481.63,3.92,41,86.8
2026-05-26,Paid Social,3441,1584.46,51,5199.87,1.5,51,87.5
2026-05-26,Email,1135,140.88,82,7025.75,7.28,28,86.0
2026-05-26,Organic,3114,0.0,85,6873.48,2.76,34,84.3
2026-05-26,Referral,1169,0.0,56,6008.71,4.83,47,86.3
2026-05-27,Paid Search,4782,1795.64,155,14033.86,3.26,26,92.8
2026-05-27,Paid Social,3179,1428.16,72,5931.02,2.27,43,86.1
2026-05-27,Email,1679,129.81,110,12445.95,6.58,27,85.3
2026-05-27,Organic,2997,0.0,93,8634.92,3.11,44,92.4
2026-05-27,Referral,1025,0.0,46,5179.52,4.5,36,84.1
2026-05-28,Paid Search,5157,1778.33,128,12526.58,2.5,32,87.6
2026-05-28,Paid Social,3494,1426.67,88,7031.48,2.53,43,87.0
2026-05-28,Email,1652,159.23,98,9917.97,5.94,32,91.2
2026-05-28,Organic,2942,0.0,81,6569.87,2.77,37,86.8
2026-05-28,Referral,1069,0.0,37,2628.88,3.47,47,94.8
2026-05-29,Paid Search,4486,1769.61,172,17589.8,3.84,28,89.0
2026-05-29,Paid Social,3745,1470.15,82,8201.2,2.21,10,90.7
2026-05-29,Email,1395,122.54,94,9891.73,6.81,36,91.8
2026-05-29,Organic,3356,0.0,130,12530.67,3.88,38,81.6
2026-05-29,Referral,944,0.0,51,4260.42,5.4,39,90.2
2026-05-30,Paid Search,3418,1578.83,117,10380.77,3.43,30,82.7
2026-05-30,Paid Social,2325,1046.11,42,3204.86,1.84,23,87.7
2026-05-30,Email,928,121.05,60,3935.66,6.55,34,85.0
2026-05-30,Organic,2185,0.0,38,3329.19,1.77,36,90.7
2026-05-30,Referral,747,0.0,29,2170.81,3.91,48,88.1
2026-05-31,Paid Search,4168,1341.81,140,9073.12,3.37,19,81.7
2026-05-31,Paid Social,2585,1103.42,29,2857.39,1.15,33,88.6
2026-05-31,Email,1350,122.59,85,6249.48,6.34,16,85.1
2026-05-31,Organic,2047,0.0,57,4963.33,2.82,35,85.4
2026-05-31,Referral,741,0.0,25,2643.83,3.45,37,88.1
2026-06-01,Paid Search,4899,1841.98,214,19264.22,4.37,36,89.4
2026-06-01,Paid Social,2875,1415.2,59,4902.1,2.08,41,80.5
2026-06-01,Email,1406,151.39,92,6588.35,6.6,55,84.5
2026-06-01,Organic,3120,0.0,78,8646.64,2.51,31,91.7
2026-06-01,Referral,1083,0.0,53,4372.47,4.94,45,89.0
2026-06-02,Paid Search,4433,1945.95,189,11627.38,4.28,51,81.4
2026-06-02,Paid Social,3738,1557.74,54,4333.42,1.45,26,87.1
2026-06-02,Email,1446,161.69,105,11081.66,7.29,32,87.2
2026-06-02,Organic,2226,0.0,77,8363.6,3.48,25,85.6
2026-06-02,Referral,962,0.0,34,3125.85,3.61,33,87.9
2026-06-03,Paid Search,4791,1801.16,169,14274.66,3.54,37,86.5
2026-06-03,Paid Social,3216,1623.81,78,6385.34,2.44,44,86.7
2026-06-03,Email,1709,155.54,109,10057.22,6.44,22,83.5
2026-06-03,Organic,2384,0.0,93,10903.15,3.94,44,90.0
2026-06-03,Referral,755,0.0,27,2087.32,3.63,36,86.1
2026-06-04,Paid Search,3421,1934.62,107,9560.39,3.16,58,84.3
2026-06-04,Paid Social,2306,1359.96,63,7145.26,2.76,25,90.0
2026-06-04,Email,1412,148.41,114,7405.26,8.09,40,89.9
2026-06-04,Organic,3139,0.0,96,7729.62,3.08,40,86.6
2026-06-04,Referral,1033,0.0,44,3765.97,4.33,49,87.8
2026-06-05,Paid Search,3524,2027.15,114,8760.59,3.26,32,93.5
2026-06-05,Paid Social,2457,1839.28,67,5971.4,2.73,37,89.1
2026-06-05,Email,1585,159.68,108,9423.45,6.83,36,87.4
2026-06-05,Organic,2706,0.0,88,3945.44,3.26,44,88.8
2026-06-05,Referral,957,0.0,45,4466.94,4.77,30,89.6
2026-06-06,Paid Search,2960,1163.75,101,9905.42,3.42,47,90.1
2026-06-06,Paid Social,2688,1104.2,46,4234.16,1.72,46,91.0
2026-06-06,Email,1276,120.47,85,8583.48,6.71,37,84.5
2026-06-06,Organic,2033,0.0,50,4198.84,2.49,30,86.8
2026-06-06,Referral,554,0.0,22,1640.34,4.1,44,91.8
2026-06-07,Paid Search,2698,1247.03,90,6555.72,3.34,46,87.2
2026-06-07,Paid Social,2389,839.59,59,4050.37,2.48,38,89.1
2026-06-07,Email,1296,97.78,60,5314.43,4.69,56,93.0
2026-06-07,Organic,2121,0.0,71,5138.3,3.38,42,90.0
2026-06-07,Referral,807,0.0,34,2681.73,4.34,37,80.9
2026-06-08,Paid Search,4077,1726.33,142,12514.88,3.49,34,92.5
2026-06-08,Paid Social,3283,1398.7,62,5466.71,1.9,51,84.5
2026-06-08,Email,1365,145.44,77,5738.84,5.69,38,91.5
2026-06-08,Organic,2840,0.0,96,8071.37,3.41,46,87.6
2026-06-08,Referral,983,0.0,25,2103.0,2.64,57,91.7
2026-06-09,Paid Search,4952,2022.5,190,16864.86,3.85,31,86.7
2026-06-09,Paid Social,3517,1568.54,70,5578.81,2.02,38,90.4
2026-06-09,Email,1223,115.56,75,5168.25,6.17,32,87.4
2026-06-09,Organic,2597,0.0,80,7216.53,3.1,44,83.4
2026-06-09,Referral,1069,0.0,48,3407.71,4.5,22,91.3
2026-06-10,Paid Search,4627,1637.63,151,15365.17,3.28,26,94.6
2026-06-10,Paid Social,2914,1489.37,55,5194.45,1.9,32,87.3
2026-06-10,Email,1483,134.97,102,8039.13,6.94,35,84.0
2026-06-10,Organic,1898,0.0,82,7952.73,4.35,37,86.9
2026-06-10,Referral,951,0.0,32,3251.22,3.39,45,90.9
2026-06-11,Paid Search,4650,1803.53,195,18385.65,4.2,34,85.7
2026-06-11,Paid Social,3300,1616.86,44,2880.0,1.36,39,88.2
2026-06-11,Email,1503,153.66,95,10151.52,6.37,21,84.7
2026-06-11,Organic,2700,0.0,75,8194.54,2.79,38,88.9
2026-06-11,Referral,803,0.0,31,2528.11,3.87,50,90.2
2026-06-12,Paid Search,3819,1844.37,156,15906.09,4.1,53,83.9
2026-06-12,Paid Social,2936,1223.94,57,5274.15,1.96,47,87.7
2026-06-12,Email,1412,152.28,84,9681.3,6.0,21,88.7
2026-06-12,Organic,3391,0.0,94,7613.6,2.79,36,93.5
2026-06-12,Referral,693,0.0,22,1809.87,3.25,33,90.4
2026-06-13,Paid Search,2665,1412.39,133,8899.77,5.01,39,85.4
2026-06-13,Paid Social,2558,1052.01,43,3991.7,1.72,56,87.2
2026-06-13,Email,1194,97.95,70,6482.96,5.93,52,89.4
2026-06-13,Organic,1964,0.0,42,3967.46,2.15,46,86.2
2026-06-13,Referral,666,0.0,25,2126.85,3.84,58,87.0
2026-06-14,Paid Search,3148,1262.58,133,11100.56,4.25,31,93.3
2026-06-14,Paid Social,2842,986.96,27,2702.84,0.98,31,91.2
2026-06-14,Email,837,122.54,48,4619.07,5.77,38,84.2
2026-06-14,Organic,1937,0.0,57,5368.36,2.96,57,81.7
2026-06-14,Referral,841,0.0,29,1953.89,3.56,36,91.7
2026-06-15,Paid Search,4309,2072.01,126,10814.68,2.93,30,89.5
2026-06-15,Paid Social,3574,1341.09,19,1686.92,0.54,47,89.6
2026-06-15,Email,1675,133.93,115,11809.94,6.91,25,89.3
2026-06-15,Organic,2545,0.0,79,6255.13,3.11,36,88.1
2026-06-15,Referral,815,0.0,36,2517.01,4.51,49,89.9
2026-06-16,Paid Search,3461,1678.04,156,11273.13,4.52,33,89.8
2026-06-16,Paid Social,3525,1364.78,61,6460.7,1.74,55,91.9
2026-06-16,Email,1470,137.88,88,8211.74,6.0,42,93.6
2026-06-16,Organic,2913,0.0,102,7346.77,3.53,34,89.0
2026-06-16,Referral,1159,0.0,51,4255.2,4.46,43,91.6
2026-06-17,Paid Search,4188,2123.14,164,15246.82,3.94,44,89.7
2026-06-17,Paid Social,3538,1313.58,62,4377.07,1.77,42,91.1
2026-06-17,Email,1531,175.12,99,9440.88,6.5,27,86.5
